order_id,product_id,unit_price,quantity,discount,gross_sales,discount_value,net_sales,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_country,productID,productName,categoryID,unitPrice,discontinued,category_id,category_name,delivery_days,on_time,year,month
10714,17,39.0,27,0.25,1053.0,263.25,789.75,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,USA,17,Alice Mutton,6,39.0,1,6,Meat/Poultry,5.0,True,1997,1997-10
10714,47,9.5,50,0.25,475.0,118.75,356.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,USA,47,Zaanse koeken,3,9.5,0,3,Confections,5.0,True,1997,1997-10
10714,56,38.0,18,0.25,684.0,171.0,513.0,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,USA,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,5.0,True,1997,1997-10
10714,58,13.25,12,0.25,159.0,39.75,119.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,USA,58,Escargots de Bourgogne,8,13.25,0,8,Seafood,5.0,True,1997,1997-10
10715,10,31.0,21,0.0,651.0,0.0,651.0,BONAP,3,1997-10-23,1997-11-06,1997-10-29,1,63.2,France,10,Ikura,8,31.0,0,8,Seafood,6.0,True,1997,1997-10
10715,71,21.5,30,0.0,645.0,0.0,645.0,BONAP,3,1997-10-23,1997-11-06,1997-10-29,1,63.2,France,71,Flotemysost,4,21.5,0,4,Dairy Products,6.0,True,1997,1997-10
10716,21,10.0,5,0.0,50.0,0.0,50.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,Argentina,21,Sir Rodney's Scones,3,10.0,0,3,Confections,3.0,True,1997,1997-10
10716,51,53.0,7,0.0,371.0,0.0,371.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,Argentina,51,Manjimup Dried Apples,7,53.0,0,7,Produce,3.0,True,1997,1997-10
10716,61,28.5,10,0.0,285.0,0.0,285.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,Argentina,61,Sirop d'érable,2,28.5,0,2,Condiments,3.0,True,1997,1997-10
10717,21,10.0,32,0.05,320.0,16.0,304.0,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Germany,21,Sir Rodney's Scones,3,10.0,0,3,Confections,5.0,True,1997,1997-10
10717,54,7.45,15,0.0,111.75,0.0,111.75,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Germany,54,Tourtière,6,7.45,0,6,Meat/Poultry,5.0,True,1997,1997-10
10717,69,36.0,25,0.05,900.0,45.0,855.0,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Germany,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,5.0,True,1997,1997-10
10718,12,38.0,36,0.0,1368.0,0.0,1368.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,Germany,12,Queso Manchego La Pastora,4,38.0,0,4,Dairy Products,2.0,True,1997,1997-10
10718,16,17.45,20,0.0,349.0,0.0,349.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,Germany,16,Pavlova,3,17.45,0,3,Confections,2.0,True,1997,1997-10
10718,36,19.0,40,0.0,760.0,0.0,760.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,Germany,36,Inlagd Sill,8,19.0,0,8,Seafood,2.0,True,1997,1997-10
10718,62,49.3,20,0.0,986.0,0.0,986.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,Germany,62,Tarte au sucre,3,49.3,0,3,Confections,2.0,True,1997,1997-10
10719,18,62.5,12,0.25,750.0,187.5,562.5,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,51.44,USA,18,Carnarvon Tigers,8,62.5,0,8,Seafood,9.0,True,1997,1997-10
10719,30,25.89,3,0.25,77.67,19.4175,58.2525,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,51.44,USA,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,9.0,True,1997,1997-10
10719,54,7.45,40,0.25,298.0,74.5,223.5,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,51.44,USA,54,Tourtière,6,7.45,0,6,Meat/Poultry,9.0,True,1997,1997-10
10720,35,18.0,21,0.0,378.0,0.0,378.0,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,2,9.53,Brazil,35,Steeleye Stout,1,18.0,0,1,Beverages,8.0,True,1997,1997-10
10720,71,21.5,8,0.0,172.0,0.0,172.0,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,2,9.53,Brazil,71,Flotemysost,4,21.5,0,4,Dairy Products,8.0,True,1997,1997-10
10721,44,19.45,50,0.05,972.5,48.625,923.875,QUICK,5,1997-10-29,1997-11-26,1997-10-31,3,48.92,Germany,44,Gula Malacca,2,19.45,0,2,Condiments,2.0,True,1997,1997-10
10722,2,19.0,3,0.0,57.0,0.0,57.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,USA,2,Chang,1,19.0,0,1,Beverages,6.0,True,1997,1997-10
10722,31,12.5,50,0.0,625.0,0.0,625.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,USA,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,6.0,True,1997,1997-10
10722,68,12.5,45,0.0,562.5,0.0,562.5,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,USA,68,Scottish Longbreads,3,12.5,0,3,Confections,6.0,True,1997,1997-10
10722,75,7.75,42,0.0,325.5,0.0,325.5,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,USA,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,6.0,True,1997,1997-10
10723,26,31.23,15,0.0,468.45,0.0,468.45,WHITC,3,1997-10-30,1997-11-27,1997-11-25,1,21.72,USA,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,26.0,True,1997,1997-10
10724,10,31.0,16,0.0,496.0,0.0,496.0,MEREP,8,1997-10-30,1997-12-11,1997-11-05,2,57.75,Canada,10,Ikura,8,31.0,0,8,Seafood,6.0,True,1997,1997-10
10724,61,28.5,5,0.0,142.5,0.0,142.5,MEREP,8,1997-10-30,1997-12-11,1997-11-05,2,57.75,Canada,61,Sirop d'érable,2,28.5,0,2,Condiments,6.0,True,1997,1997-10
10725,41,9.65,12,0.0,115.80000000000001,0.0,115.80000000000001,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,10.83,Brazil,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,5.0,True,1997,1997-10
10725,52,7.0,4,0.0,28.0,0.0,28.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,10.83,Brazil,52,Filo Mix,5,7.0,0,5,Grains/Cereals,5.0,True,1997,1997-10
10725,55,24.0,6,0.0,144.0,0.0,144.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,10.83,Brazil,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,5.0,True,1997,1997-10
10726,4,22.0,25,0.0,550.0,0.0,550.0,EASTC,4,1997-11-03,1997-11-17,1997-12-05,1,16.56,UK,4,Chef Anton's Cajun Seasoning,2,22.0,0,2,Condiments,32.0,False,1997,1997-11
10726,11,21.0,5,0.0,105.0,0.0,105.0,EASTC,4,1997-11-03,1997-11-17,1997-12-05,1,16.56,UK,11,Queso Cabrales,4,21.0,0,4,Dairy Products,32.0,False,1997,1997-11
10727,17,39.0,20,0.05,780.0,39.0,741.0,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,89.9,Italy,17,Alice Mutton,6,39.0,1,6,Meat/Poultry,32.0,False,1997,1997-11
10727,56,38.0,10,0.05,380.0,19.0,361.0,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,89.9,Italy,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,32.0,False,1997,1997-11
10727,59,55.0,10,0.05,550.0,27.5,522.5,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,89.9,Italy,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,32.0,False,1997,1997-11
10728,30,25.89,15,0.0,388.35,0.0,388.35,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Brazil,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,7.0,True,1997,1997-11
10728,40,18.4,6,0.0,110.39999999999999,0.0,110.39999999999999,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Brazil,40,Boston Crab Meat,8,18.4,0,8,Seafood,7.0,True,1997,1997-11
10728,55,24.0,12,0.0,288.0,0.0,288.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Brazil,55,Pâté chinois,6,24.0,0,6,Meat/Poultry,7.0,True,1997,1997-11
10728,60,34.0,15,0.0,510.0,0.0,510.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,58.33,Brazil,60,Camembert Pierrot,4,34.0,0,4,Dairy Products,7.0,True,1997,1997-11
10729,1,18.0,50,0.0,900.0,0.0,900.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,141.06,Venezuela,1,Chai,1,18.0,0,1,Beverages,10.0,True,1997,1997-11
10729,21,10.0,30,0.0,300.0,0.0,300.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,141.06,Venezuela,21,Sir Rodney's Scones,3,10.0,0,3,Confections,10.0,True,1997,1997-11
10729,50,16.25,40,0.0,650.0,0.0,650.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,141.06,Venezuela,50,Valkoinen suklaa,3,16.25,0,3,Confections,10.0,True,1997,1997-11
10730,16,17.45,15,0.05,261.75,13.0875,248.6625,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,20.12,France,16,Pavlova,3,17.45,0,3,Confections,9.0,True,1997,1997-11
10730,31,12.5,3,0.05,37.5,1.875,35.625,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,20.12,France,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,9.0,True,1997,1997-11
10730,65,21.05,10,0.05,210.5,10.525,199.975,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,20.12,France,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,0,2,Condiments,9.0,True,1997,1997-11
10731,21,10.0,40,0.05,400.0,20.0,380.0,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,1,96.65,Switzerland,21,Sir Rodney's Scones,3,10.0,0,3,Confections,8.0,True,1997,1997-11
10731,51,53.0,30,0.05,1590.0,79.5,1510.5,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,1,96.65,Switzerland,51,Manjimup Dried Apples,7,53.0,0,7,Produce,8.0,True,1997,1997-11
10732,76,18.0,20,0.0,360.0,0.0,360.0,BONAP,3,1997-11-06,1997-12-04,1997-11-07,1,16.97,France,76,Lakkalikööri,1,18.0,0,1,Beverages,1.0,True,1997,1997-11
10733,14,23.25,16,0.0,372.0,0.0,372.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,110.11,Sweden,14,Tofu,7,23.25,0,7,Produce,3.0,True,1997,1997-11
10733,28,45.6,20,0.0,912.0,0.0,912.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,110.11,Sweden,28,Rössle Sauerkraut,7,45.6,1,7,Produce,3.0,True,1997,1997-11
10733,52,7.0,25,0.0,175.0,0.0,175.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,110.11,Sweden,52,Filo Mix,5,7.0,0,5,Grains/Cereals,3.0,True,1997,1997-11
10734,6,25.0,30,0.0,750.0,0.0,750.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,1.63,Brazil,6,Grandma's Boysenberry Spread,2,25.0,0,2,Condiments,5.0,True,1997,1997-11
10734,30,25.89,15,0.0,388.35,0.0,388.35,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,1.63,Brazil,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,5.0,True,1997,1997-11
10734,76,18.0,20,0.0,360.0,0.0,360.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,1.63,Brazil,76,Lakkalikööri,1,18.0,0,1,Beverages,5.0,True,1997,1997-11
10735,61,28.5,20,0.1,570.0,57.0,513.0,LETSS,6,1997-11-10,1997-12-08,1997-11-21,2,45.97,USA,61,Sirop d'érable,2,28.5,0,2,Condiments,11.0,True,1997,1997-11
10735,77,13.0,2,0.1,26.0,2.6,23.4,LETSS,6,1997-11-10,1997-12-08,1997-11-21,2,45.97,USA,77,Original Frankfurter grüne Soße,2,13.0,0,2,Condiments,11.0,True,1997,1997-11
10736,65,21.05,40,0.0,842.0,0.0,842.0,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,2,44.1,Ireland,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,0,2,Condiments,10.0,True,1997,1997-11
10736,75,7.75,20,0.0,155.0,0.0,155.0,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,2,44.1,Ireland,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,10.0,True,1997,1997-11
10737,13,6.0,4,0.0,24.0,0.0,24.0,VINET,2,1997-11-11,1997-12-09,1997-11-18,2,7.79,France,13,Konbu,8,6.0,0,8,Seafood,7.0,True,1997,1997-11
10737,41,9.65,12,0.0,115.80000000000001,0.0,115.80000000000001,VINET,2,1997-11-11,1997-12-09,1997-11-18,2,7.79,France,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,7.0,True,1997,1997-11
10738,16,17.45,3,0.0,52.349999999999994,0.0,52.349999999999994,SPECD,2,1997-11-12,1997-12-10,1997-11-18,1,2.91,France,16,Pavlova,3,17.45,0,3,Confections,6.0,True,1997,1997-11
10739,36,19.0,6,0.0,114.0,0.0,114.0,VINET,3,1997-11-12,1997-12-10,1997-11-17,3,11.08,France,36,Inlagd Sill,8,19.0,0,8,Seafood,5.0,True,1997,1997-11
10739,52,7.0,18,0.0,126.0,0.0,126.0,VINET,3,1997-11-12,1997-12-10,1997-11-17,3,11.08,France,52,Filo Mix,5,7.0,0,5,Grains/Cereals,5.0,True,1997,1997-11
10740,28,45.6,5,0.2,228.0,45.6,182.4,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,USA,28,Rössle Sauerkraut,7,45.6,1,7,Produce,12.0,True,1997,1997-11
10740,35,18.0,35,0.2,630.0,126.0,504.0,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,USA,35,Steeleye Stout,1,18.0,0,1,Beverages,12.0,True,1997,1997-11
10740,45,9.5,40,0.2,380.0,76.0,304.0,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,USA,45,Rogede sild,8,9.5,0,8,Seafood,12.0,True,1997,1997-11
10740,56,38.0,14,0.2,532.0,106.4,425.6,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,USA,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,12.0,True,1997,1997-11
10741,2,19.0,15,0.2,285.0,57.0,228.0,AROUT,4,1997-11-14,1997-11-28,1997-11-18,3,10.96,UK,2,Chang,1,19.0,0,1,Beverages,4.0,True,1997,1997-11
10742,3,10.0,20,0.0,200.0,0.0,200.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,3,243.73,Canada,3,Aniseed Syrup,2,10.0,0,2,Condiments,4.0,True,1997,1997-11
10742,60,34.0,50,0.0,1700.0,0.0,1700.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,3,243.73,Canada,60,Camembert Pierrot,4,34.0,0,4,Dairy Products,4.0,True,1997,1997-11
10742,72,34.8,35,0.0,1218.0,0.0,1218.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,3,243.73,Canada,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,4.0,True,1997,1997-11
10743,46,12.0,28,0.05,336.0,16.8,319.2,AROUT,1,1997-11-17,1997-12-15,1997-11-21,2,23.72,UK,46,Spegesild,8,12.0,0,8,Seafood,4.0,True,1997,1997-11
10744,40,18.4,50,0.2,919.9999999999999,184.0,735.9999999999999,VAFFE,6,1997-11-17,1997-12-15,1997-11-24,1,69.19,Denmark,40,Boston Crab Meat,8,18.4,0,8,Seafood,7.0,True,1997,1997-11
10745,18,62.5,24,0.0,1500.0,0.0,1500.0,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,Germany,18,Carnarvon Tigers,8,62.5,0,8,Seafood,9.0,True,1997,1997-11
10745,44,19.45,16,0.0,311.2,0.0,311.2,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,Germany,44,Gula Malacca,2,19.45,0,2,Condiments,9.0,True,1997,1997-11
10745,59,55.0,45,0.0,2475.0,0.0,2475.0,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,Germany,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,9.0,True,1997,1997-11
10745,72,34.8,7,0.0,243.59999999999997,0.0,243.59999999999997,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,3.52,Germany,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,9.0,True,1997,1997-11
10746,13,6.0,6,0.0,36.0,0.0,36.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Switzerland,13,Konbu,8,6.0,0,8,Seafood,2.0,True,1997,1997-11
10746,42,14.0,28,0.0,392.0,0.0,392.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Switzerland,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,2.0,True,1997,1997-11
10746,62,49.3,9,0.0,443.7,0.0,443.7,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Switzerland,62,Tarte au sucre,3,49.3,0,3,Confections,2.0,True,1997,1997-11
10746,69,36.0,40,0.0,1440.0,0.0,1440.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Switzerland,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,2.0,True,1997,1997-11
10747,31,12.5,8,0.0,100.0,0.0,100.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Austria,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,7.0,True,1997,1997-11
10747,41,9.65,35,0.0,337.75,0.0,337.75,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Austria,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,7.0,True,1997,1997-11
10747,63,43.9,9,0.0,395.09999999999997,0.0,395.09999999999997,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Austria,63,Vegie-spread,2,43.9,0,2,Condiments,7.0,True,1997,1997-11
10747,69,36.0,30,0.0,1080.0,0.0,1080.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Austria,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,7.0,True,1997,1997-11
10748,23,9.0,44,0.0,396.0,0.0,396.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,USA,23,Tunnbröd,5,9.0,0,5,Grains/Cereals,8.0,True,1997,1997-11
10748,40,18.4,40,0.0,736.0,0.0,736.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,USA,40,Boston Crab Meat,8,18.4,0,8,Seafood,8.0,True,1997,1997-11
10748,56,38.0,28,0.0,1064.0,0.0,1064.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,USA,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,8.0,True,1997,1997-11
10749,56,38.0,15,0.0,570.0,0.0,570.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,UK,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,29.0,False,1997,1997-11
10749,59,55.0,6,0.0,330.0,0.0,330.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,UK,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,29.0,False,1997,1997-11
10749,76,18.0,10,0.0,180.0,0.0,180.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,UK,76,Lakkalikööri,1,18.0,0,1,Beverages,29.0,False,1997,1997-11
10750,14,23.25,5,0.15,116.25,17.4375,98.8125,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Finland,14,Tofu,7,23.25,0,7,Produce,3.0,True,1997,1997-11
10750,45,9.5,40,0.15,380.0,57.0,323.0,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Finland,45,Rogede sild,8,9.5,0,8,Seafood,3.0,True,1997,1997-11
10750,59,55.0,25,0.15,1375.0,206.25,1168.75,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Finland,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,3.0,True,1997,1997-11
10751,26,31.23,12,0.1,374.76,37.476,337.284,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Switzerland,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,9.0,True,1997,1997-11
10751,30,25.89,30,0.0,776.7,0.0,776.7,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Switzerland,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,9.0,True,1997,1997-11
10751,50,16.25,20,0.1,325.0,32.5,292.5,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Switzerland,50,Valkoinen suklaa,3,16.25,0,3,Confections,9.0,True,1997,1997-11
10751,73,15.0,15,0.0,225.0,0.0,225.0,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Switzerland,73,Röd Kaviar,8,15.0,0,8,Seafood,9.0,True,1997,1997-11
10752,1,18.0,8,0.0,144.0,0.0,144.0,NORTS,2,1997-11-24,1997-12-22,1997-11-28,3,1.39,UK,1,Chai,1,18.0,0,1,Beverages,4.0,True,1997,1997-11
10752,69,36.0,3,0.0,108.0,0.0,108.0,NORTS,2,1997-11-24,1997-12-22,1997-11-28,3,1.39,UK,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,4.0,True,1997,1997-11
10753,45,9.5,4,0.0,38.0,0.0,38.0,FRANS,3,1997-11-25,1997-12-23,1997-11-27,1,7.7,Italy,45,Rogede sild,8,9.5,0,8,Seafood,2.0,True,1997,1997-11
10753,74,10.0,5,0.0,50.0,0.0,50.0,FRANS,3,1997-11-25,1997-12-23,1997-11-27,1,7.7,Italy,74,Longlife Tofu,7,10.0,0,7,Produce,2.0,True,1997,1997-11
10754,40,18.4,3,0.0,55.199999999999996,0.0,55.199999999999996,MAGAA,6,1997-11-25,1997-12-23,1997-11-27,3,2.38,Italy,40,Boston Crab Meat,8,18.4,0,8,Seafood,2.0,True,1997,1997-11
10755,47,9.5,30,0.25,285.0,71.25,213.75,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,France,47,Zaanse koeken,3,9.5,0,3,Confections,2.0,True,1997,1997-11
10755,56,38.0,30,0.25,1140.0,285.0,855.0,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,France,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,2.0,True,1997,1997-11
10755,57,19.5,14,0.25,273.0,68.25,204.75,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,France,57,Ravioli Angelo,5,19.5,0,5,Grains/Cereals,2.0,True,1997,1997-11
10755,69,36.0,25,0.25,900.0,225.0,675.0,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,France,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,2.0,True,1997,1997-11
10756,18,62.5,21,0.2,1312.5,262.5,1050.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,USA,18,Carnarvon Tigers,8,62.5,0,8,Seafood,5.0,True,1997,1997-11
10756,36,19.0,20,0.2,380.0,76.0,304.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,USA,36,Inlagd Sill,8,19.0,0,8,Seafood,5.0,True,1997,1997-11
10756,68,12.5,6,0.2,75.0,15.0,60.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,USA,68,Scottish Longbreads,3,12.5,0,3,Confections,5.0,True,1997,1997-11
10756,69,36.0,20,0.2,720.0,144.0,576.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,USA,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,5.0,True,1997,1997-11
10757,34,14.0,30,0.0,420.0,0.0,420.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,USA,34,Sasquatch Ale,1,14.0,0,1,Beverages,18.0,True,1997,1997-11
10757,59,55.0,7,0.0,385.0,0.0,385.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,USA,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,18.0,True,1997,1997-11
10757,62,49.3,30,0.0,1479.0,0.0,1479.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,USA,62,Tarte au sucre,3,49.3,0,3,Confections,18.0,True,1997,1997-11
10757,64,33.25,24,0.0,798.0,0.0,798.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,USA,64,Wimmers gute Semmelknödel,5,33.25,0,5,Grains/Cereals,18.0,True,1997,1997-11
10758,26,31.23,20,0.0,624.6,0.0,624.6,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Switzerland,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,6.0,True,1997,1997-11
10758,52,7.0,60,0.0,420.0,0.0,420.0,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Switzerland,52,Filo Mix,5,7.0,0,5,Grains/Cereals,6.0,True,1997,1997-11
10758,70,15.0,40,0.0,600.0,0.0,600.0,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Switzerland,70,Outback Lager,1,15.0,0,1,Beverages,6.0,True,1997,1997-11
10759,32,32.0,10,0.0,320.0,0.0,320.0,ANATR,3,1997-11-28,1997-12-26,1997-12-12,3,11.99,Mexico,32,Mascarpone Fabioli,4,32.0,0,4,Dairy Products,14.0,True,1997,1997-11
10760,25,14.0,12,0.25,168.0,42.0,126.0,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Belgium,25,NuNuCa Nuß-Nougat-Creme,3,14.0,0,3,Confections,9.0,True,1997,1997-12
10760,27,43.9,40,0.0,1756.0,0.0,1756.0,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Belgium,27,Schoggi Schokolade,3,43.9,0,3,Confections,9.0,True,1997,1997-12
10760,43,46.0,30,0.25,1380.0,345.0,1035.0,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Belgium,43,Ipoh Coffee,1,46.0,0,1,Beverages,9.0,True,1997,1997-12
10761,25,14.0,35,0.25,490.0,122.5,367.5,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,USA,25,NuNuCa Nuß-Nougat-Creme,3,14.0,0,3,Confections,6.0,True,1997,1997-12
10761,75,7.75,18,0.0,139.5,0.0,139.5,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,USA,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,6.0,True,1997,1997-12
10762,39,18.0,16,0.0,288.0,0.0,288.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Sweden,39,Chartreuse verte,1,18.0,0,1,Beverages,7.0,True,1997,1997-12
10762,47,9.5,30,0.0,285.0,0.0,285.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Sweden,47,Zaanse koeken,3,9.5,0,3,Confections,7.0,True,1997,1997-12
